"2018-11-02","36400","37000","36400","37000","18","37000"
"2018-11-05","37700","37700","37600","37600","22","37600"
"2018-11-06","38000","38000","36600","36800","56","36800"
"2018-11-07","37500","38100","37500","37500","57","37500"
"2018-11-08","38100","38600","38100","38100","95","38100"
"2018-11-09","37400","38500","37400","38400","59","38400"
"2018-11-12","38250","38250","38250","38250","8","38250"
"2018-11-13","37550","37550","37550","37550","19","37550"
"2018-11-14","38100","38250","37950","37950","24","37950"
"2018-11-15","37800","37800","37800","37800","3","37800"
"2018-11-16","38250","39500","38050","39500","147","39500"
"2018-11-19","39800","40150","39600","40150","88","40150"
"2018-11-20","39050","40200","39050","39500","49","39500"
"2018-11-21","38550","39750","38550","39750","114","39750"
"2018-11-22","39900","40000","39550","40000","83","40000"
"2018-11-26","39950","40000","39950","40000","30","40000"
"2018-11-27","39150","39350","39100","39200","89","39200"
"2018-11-28","38950","39200","38950","39200","28","39200"
"2018-11-29","40000","40050","39950","40000","32","40000"
"2018-11-30","39450","40600","39450","40600","48","40600"
"2018-12-03","40600","40800","40550","40800","20","40800"
"2018-12-04","41000","41650","41000","41000","93","41000"
"2018-12-05","41700","41900","41500","41900","52","41900"
"2018-12-06","42150","42250","42000","42150","112","42150"
"2018-12-07","41300","41300","40800","41200","135","41200"
