"2018-07-23","29650","29650","29580","29620","14","29620"
"2018-07-26","30050","30050","30050","30050","19","30050"
"2018-07-30","30050","30050","30050","30050","5","30050"
"2018-07-31","30050","30050","29640","29740","27","29740"
"2018-08-01","29760","29760","29450","29450","6","29450"
"2018-08-02","29400","29400","29000","29000","62","29000"
"2018-08-03","29020","29020","28620","28620","48","28620"
"2018-08-06","28580","28740","28580","28670","11","28670"
"2018-08-07","28480","28480","28450","28450","2","28450"
"2018-08-08","28800","28910","28800","28810","11","28810"
"2018-08-09","28500","28500","28400","28410","37","28410"
"2018-08-10","28390","28390","27850","27850","104","27850"
"2018-08-13","27670","27670","27260","27300","129","27300"
"2018-08-14","27400","27800","27400","27800","87","27800"
"2018-08-15","27840","27930","27550","27550","17","27550"
"2018-08-16","27360","27480","27150","27480","54","27480"
"2018-08-17","27420","27440","27420","27440","5","27440"
"2018-08-20","27370","27690","27370","27690","18","27690"
"2018-08-21","27540","27540","27540","27540","1","27540"
"2018-08-23","27600","27600","27600","27600","7","27600"
"2018-08-24","27880","27880","27880","27880","5","27880"
"2018-08-27","27970","28280","27970","28260","9","28260"
"2018-08-28","28470","28480","28400","28480","4","28480"
"2018-08-29","28570","28570","28570","28570","10","28570"
"2018-08-30","28570","28590","28430","28430","305","28430"
"2018-08-31","28240","28450","28240","28450","11","28450"
"2018-09-03","28190","28190","27860","27860","11","27860"
"2018-09-04","28000","28020","27940","27940","25","27940"
"2018-09-05","27860","27860","27500","27560","24","27560"
"2018-09-06","27380","27380","27320","27320","7","27320"
"2018-09-07","27240","27240","26990","27080","65","27080"
"2018-09-10","27090","27090","27090","27090","3","27090"
"2018-09-11","27220","27410","27220","27410","11","27410"
"2018-09-13","27420","27590","27420","27590","38","27590"
"2018-09-14","27650","27880","27640","27740","116","27740"
"2018-09-18","27970","28640","27970","28620","28","28620"
"2018-09-19","28780","29200","28780","29180","383","29180"
"2018-09-20","29260","29360","29260","29360","7","29360"
"2018-09-21","29370","29740","29370","29710","11","29710"
"2018-09-25","29770","29900","29710","29710","62","29710"
"2018-09-26","29770","30250","29770","30250","32","30250"
"2018-09-27","30100","30100","29860","29860","13","29860"
"2018-09-28","29870","29870","29750","29750","7","29750"
"2018-10-01","29670","29670","29530","29530","27","29530"
"2018-10-02","29630","29630","29330","29330","18","29330"
"2018-10-03","29220","29220","29150","29150","15","29150"
"2018-10-04","29050","29050","28770","28770","4","28770"
"2018-10-05","28450","28660","28450","28560","113","28560"
"2018-10-09","28700","28730","28610","28610","135","28610"
"2018-10-10","28720","28900","28700","28700","22","28700"
"2018-10-11","28480","28480","27910","27980","130","27980"
"2018-10-12","28000","28000","27450","27760","27","27760"
"2018-10-15","27560","27560","27350","27360","9","27360"
"2018-10-16","27640","28020","27640","27950","15","27950"
"2018-10-17","27950","28570","27950","28460","9","28460"
"2018-10-18","28770","28770","28660","28720","18","28720"
"2018-10-19","28340","28340","28140","28140","16","28140"
"2018-10-22","28140","28300","28140","28300","28","28300"
"2018-10-23","27910","27910","27760","27760","4","27760"
"2018-10-24","28030","28030","28010","28010","63","28010"
"2018-10-25","27450","27730","27360","27450","160","27450"
"2018-10-26","27450","27870","27450","27870","8","27870"
"2018-10-29","27910","28190","27900","27900","7","27900"
"2018-10-30","27600","27700","27600","27700","48","27700"
"2018-10-31","27700","27700","27700","27700","45","27700"
"2018-11-01","27960","28070","27960","28060","4","28060"
"2018-11-02","28200","28200","27880","27980","4","27980"
"2018-11-05","28060","28060","27750","27800","56","27800"
"2018-11-06","28150","28270","28150","28270","55","28270"
"2018-11-07","28500","28540","28500","28540","2","28540"
"2018-11-08","28830","28830","28760","28760","6","28760"
"2018-11-09","29000","29000","28940","28940","33","28940"
"2018-11-12","28930","28940","28930","28940","6","28940"
"2018-11-13","28580","28580","28400","28450","92","28450"
"2018-11-14","28360","28360","28310","28310","3","28310"
"2018-11-15","28200","28310","28190","28310","10","28310"
"2018-11-20","28110","28430","28110","28400","71","28400"
"2018-11-21","27980","27980","27920","27920","35","27920"
"2018-11-22","28170","28320","28170","28300","43","28300"
"2018-11-26","28330","28540","28330","28530","35","28530"
"2018-11-27","28470","28680","28470","28680","7","28680"
"2018-11-28","28830","28830","28830","28830","2","28830"
"2018-11-29","28810","29050","28810","29050","83","29050"
"2018-11-30","28910","28910","28910","28910","1","28910"
"2018-12-03","28800","29410","28800","29250","31","29250"
"2018-12-04","29200","29200","28720","28720","42","28720"
"2018-12-05","28280","28280","28280","28280","6","28280"
"2018-12-06","28630","28630","28560","28600","27","28600"
"2018-12-07","28520","28700","28520","28700","7","28700"
