"2018-06-21","13310","13330","13250","13250","2449","13250"
"2018-06-22","13220","13290","13200","13210","1653","13210"
"2018-06-25","13220","13220","13070","13070","3403","13070"
"2018-06-26","13080","13270","13080","13260","1111","13260"
"2018-06-27","13230","13230","13050","13200","2093","13200"
"2018-06-28","13090","13180","13060","13180","1240","13180"
"2018-06-29","13080","13220","13050","13220","1433","13220"
"2018-07-02","13250","13250","13110","13110","617","13110"
"2018-07-03","13090","13090","12990","13030","3923","13030"
"2018-07-04","13140","13180","13080","13170","2949","13170"
"2018-07-05","13040","13160","13040","13150","2724","13150"
"2018-07-06","13170","13180","13140","13160","338","13160"
"2018-07-09","13150","13190","13130","13190","469","13190"
"2018-07-10","13240","13260","13220","13230","776","13230"
"2018-07-11","13200","13200","13120","13170","537","13170"
"2018-07-12","13150","13230","13150","13230","1095","13230"
"2018-07-13","13200","13320","13200","13240","966","13240"
"2018-07-17","13200","13220","13190","13190","687","13190"
"2018-07-18","13150","13150","13110","13110","1670","13110"
"2018-07-19","13110","13120","13060","13060","1228","13060"
"2018-07-20","13040","13040","12950","13030","3897","13030"
"2018-07-23","13030","13030","12930","12930","2335","12930"
"2018-07-24","12920","12930","12850","12850","2842","12850"
"2018-07-25","12920","13000","12900","12900","1507","12900"
"2018-07-26","12950","12990","12900","12900","598","12900"
"2018-07-27","12900","13020","12850","13020","1585","13020"
"2018-07-30","12880","12940","12830","12850","3189","12850"
"2018-07-31","12840","12980","12840","12980","442","12980"
"2018-08-01","13000","13000","12940","12940","735","12940"
"2018-08-02","12920","12970","12860","12860","933","12860"
"2018-08-03","12830","12850","12760","12810","6689","12810"
"2018-08-06","12810","12850","12790","12850","1156","12850"
"2018-08-07","12780","12780","12730","12760","1081","12760"
"2018-08-08","12790","12810","12770","12770","634","12770"
"2018-08-09","12750","12780","12730","12780","3850","12780"
"2018-08-10","12770","12770","12700","12700","3725","12700"
"2018-08-13","12730","12730","12600","12630","1214","12630"
"2018-08-14","12560","12590","12500","12540","4660","12540"
"2018-08-15","12590","12590","12500","12510","2364","12510"
"2018-08-16","12440","12440","12160","12400","10469","12400"
"2018-08-17","12350","12400","12310","12340","3360","12340"
"2018-08-20","12360","12430","12360","12410","1478","12410"
"2018-08-21","12400","12470","12400","12460","1040","12460"
"2018-08-22","12500","12510","12470","12500","3571","12500"
"2018-08-23","12760","12760","12490","12510","3607","12510"
"2018-08-24","12560","12560","12480","12540","1647","12540"
"2018-08-27","12700","12740","12670","12690","4037","12690"
"2018-08-28","12730","12760","12730","12760","775","12760"
"2018-08-29","12730","12730","12670","12670","2324","12670"
"2018-08-30","12760","12790","12700","12700","1937","12700"
"2018-08-31","12640","12670","12590","12650","2947","12650"
"2018-09-03","12770","12770","12570","12620","4548","12620"
"2018-09-04","12620","12730","12600","12640","458","12640"
"2018-09-05","12600","12610","12570","12570","2304","12570"
"2018-09-06","12550","12650","12540","12540","7327","12540"
"2018-09-07","12600","12600","12560","12570","1036","12570"
"2018-09-10","12580","12580","12520","12530","2342","12530"
"2018-09-11","12560","12610","12560","12610","906","12610"
"2018-09-12","12630","12650","12590","12590","463","12590"
"2018-09-13","12700","12720","12650","12700","773","12700"
"2018-09-14","12750","12770","12740","12760","524","12760"
"2018-09-18","12700","12720","12620","12720","1143","12720"
"2018-09-19","12760","12800","12730","12770","2419","12770"
"2018-09-20","12770","12840","12750","12750","1330","12750"
"2018-09-21","12820","12910","12820","12880","7278","12880"
"2018-09-25","12860","12860","12790","12790","2176","12790"
"2018-09-26","12850","12860","12820","12860","1316","12860"
"2018-09-27","12800","12800","12740","12740","2196","12740"
"2018-09-28","12700","12740","12690","12720","1726","12720"
"2018-10-01","12790","12830","12790","12790","2603","12790"
"2018-10-02","12800","12870","12800","12840","1113","12840"
"2018-10-03","12900","13010","12900","12970","2703","12970"
"2018-10-04","12990","12990","12930","12970","705","12970"
"2018-10-05","12940","12950","12900","12920","4229","12920"
"2018-10-09","12870","12870","12710","12750","3212","12750"
"2018-10-10","12740","12740","12710","12720","3009","12720"
"2018-10-11","12690","12690","12650","12660","2493","12660"
"2018-10-12","12900","12980","12900","12960","5147","12960"
"2018-10-15","12920","12970","12920","12930","1265","12930"
"2018-10-16","12990","13010","12980","12990","4494","12990"
"2018-10-17","13000","13030","12950","12950","2322","12950"
"2018-10-18","13030","13050","13000","13000","373","13000"
"2018-10-19","13050","13080","13010","13030","1232","13030"
"2018-10-22","13060","13090","13050","13080","4708","13080"
"2018-10-23","13080","13080","13000","13000","1483","13000"
"2018-10-24","13100","13140","13090","13130","1075","13130"
"2018-10-25","13150","13150","13080","13150","4099","13150"
"2018-10-26","13100","13100","13050","13090","1389","13090"
"2018-10-29","13060","13090","13040","13090","1278","13090"
"2018-10-30","13080","13090","13070","13080","918","13080"
"2018-10-31","13060","13080","13000","13000","1175","13000"
"2018-11-01","12980","13020","12980","13000","2188","13000"
"2018-11-02","13120","13200","13120","13180","2798","13180"
"2018-11-05","13190","13220","13160","13190","1317","13190"
"2018-11-06","13190","13200","13160","13180","626","13180"
"2018-11-07","13200","13200","13160","13160","1120","13160"
"2018-11-08","13180","13180","13150","13160","1765","13160"
"2018-11-09","13200","13200","13120","13140","1143","13140"
"2018-11-12","13060","13060","13010","13030","3132","13030"
"2018-11-13","12970","13000","12920","12990","1579","12990"
"2018-11-14","12950","12980","12900","12900","3061","12900"
"2018-11-15","13000","13020","12980","13020","1312","13020"
"2018-11-16","13000","13060","13000","13020","1422","13020"
"2018-11-19","13040","13040","12990","13010","2294","13010"
"2018-11-20","13030","13030","13000","13020","1739","13020"
"2018-11-21","13020","13040","12990","13040","1714","13040"
"2018-11-22","13090","13130","13070","13070","1929","13070"
"2018-11-26","13150","13150","13060","13130","1721","13130"
"2018-11-27","13080","13130","13080","13100","1295","13100"
"2018-11-28","13080","13080","13060","13080","408","13080"
"2018-11-29","13100","13130","13100","13110","1866","13110"
"2018-11-30","13120","13140","13120","13120","186","13120"
"2018-12-03","13120","13160","13120","13140","1453","13140"
"2018-12-04","13200","13250","13200","13240","2030","13240"
"2018-12-05","13220","13220","13180","13220","599","13220"
"2018-12-06","13250","13250","13200","13210","5578","13210"
"2018-12-07","13150","13240","13150","13150","2478","13150"
