"1390","ＵＢＳ　ＥＴＦ　ＭＳＣＩアジア太平洋株（除く日本）","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1390","","0","0"
"1391","ＵＢＳ　ＥＴＦ　スイス株（ＭＳＣＩスイス２０／３５）","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1391","","0","0"
"1392","ＵＢＳ　ＥＴＦ　英国株（ＭＳＣＩ英国）","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1392","","0","0"
"1393","ＵＢＳ　ＥＴＦ　米国株（ＭＳＣＩ米国）","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1393","","0","0"
"1394","ＵＢＳ　ＥＴＦ　先進国株（ＭＳＣＩワールド）","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1394","","0","0"
"1397","ＳＭＡＭ　日経２２５上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1397","","0","0"
"1398","ＳＭＡＭ　東証ＲＥＩＴ指数上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1398","","0","0"
"1399","上場インデックスファンドＭＳＣＩ日本株高配当低ボラティリティ","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1399","","0","0"
"1400","ルーデン・ホールディングス","JASDAQ(グロース・内国株）","2050","0","https://www.nikkei.com/nkd/company/?scode=1400","","3","0"
"1401","エムビーエス","マザーズ（内国株）","2050","0","https://www.nikkei.com/nkd/company/?scode=1401","","3","0"
"1407","ウエストホールディングス","JASDAQ(スタンダード・内国株）","2050","0","https://www.nikkei.com/nkd/company/?scode=1407","","3","0"
"1408","サムシングホールディングス","JASDAQ(グロース・内国株）","2050","0","https://www.nikkei.com/nkd/company/?scode=1408","","3","0"
"1413","ヒノキヤグループ","市場第一部（内国株）","2050","0","https://www.nikkei.com/nkd/company/?scode=1413","","3","7"
"1414","ショーボンドホールディングス","市場第一部（内国株）","2050","0","https://www.nikkei.com/nkd/company/?scode=1414","","3","6"
"1417","ミライト・ホールディングス","市場第一部（内国株）","2050","0","https://www.nikkei.com/nkd/company/?scode=1417","","3","6"
"1418","インターライフホールディングス","JASDAQ(スタンダード・内国株）","2050","0","https://www.nikkei.com/nkd/company/?scode=1418","","3","0"
"1419","タマホーム","市場第一部（内国株）","2050","0","https://www.nikkei.com/nkd/company/?scode=1419","","3","7"
"1420","サンヨーホームズ","市場第一部（内国株）","2050","0","https://www.nikkei.com/nkd/company/?scode=1420","","3","7"
"1429","日本アクア","市場第一部（内国株）","2050","0","https://www.nikkei.com/nkd/company/?scode=1429","","3","7"
"1430","ファーストコーポレーション","市場第一部（内国株）","2050","0","https://www.nikkei.com/nkd/company/?scode=1430","","3","7"
"1432","動力","PRO Market","2050","0","https://www.nikkei.com/nkd/company/?scode=1432","","3","0"
"1433","ベステラ","市場第一部（内国株）","2050","0","https://www.nikkei.com/nkd/company/?scode=1433","","3","7"
"1434","ＪＥＳＣＯホールディングス","市場第二部（内国株）","2050","0","https://www.nikkei.com/nkd/company/?scode=1434","","3","0"
"1435","ＴＡＴＥＲＵ","市場第一部（内国株）","2050","0","https://www.nikkei.com/nkd/company/?scode=1435","","3","7"
"1436","フィット","マザーズ（内国株）","2050","0","https://www.nikkei.com/nkd/company/?scode=1436","","3","0"
"1437","ピースリビング","PRO Market","2050","0","https://www.nikkei.com/nkd/company/?scode=1437","","3","0"
"1439","安江工務店","JASDAQ(スタンダード・内国株）","2050","0","https://www.nikkei.com/nkd/company/?scode=1439","","3","0"
"1440","やまぜんホームズ","PRO Market","2050","0","https://www.nikkei.com/nkd/company/?scode=1440","","3","0"
"1443","技研ホールディングス","市場第二部（内国株）","2050","0","https://www.nikkei.com/nkd/company/?scode=1443","","3","0"
"1444","ニッソウ","PRO Market","2050","0","https://www.nikkei.com/nkd/company/?scode=1444","","3","0"
"1445","ひかりホールディングス","PRO Market","2050","0","https://www.nikkei.com/nkd/company/?scode=1445","","3","0"
"1446","キャンディル","マザーズ（内国株）","2050","0","https://www.nikkei.com/nkd/company/?scode=1446","","3","0"
"1456","ダイワ上場投信－日経平均インバース・インデックス","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1456","","0","0"
"1457","ダイワ上場投信－ＴＯＰＩＸインバース（－１倍）指数","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1457","","0","0"
"1458","楽天ＥＴＦ‐日経レバレッジ指数連動型","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1458","","0","0"
"1459","楽天ＥＴＦ‐日経ダブルインバース指数連動型","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1459","","0","0"
"1460","ＭＡＸＩＳ　ＪＡＰＡＮ　クオリティ１５０上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1460","","0","0"
"1464","ダイワ上場投信－ＪＰＸ日経４００レバレッジ・インデックス","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1464","","0","0"
"1465","ダイワ上場投信－ＪＰＸ日経４００インバース・インデックス","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1465","","0","0"
"1466","ダイワ上場投信－ＪＰＸ日経４００ダブルインバース・インデックス","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1466","","0","0"
"1467","ＪＰＸ日経４００ブル２倍上場投信（レバレッジ）","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1467","","0","0"
"1468","ＪＰＸ日経４００ベア上場投信（インバース）","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1468","","0","0"
"1469","ＪＰＸ日経４００ベア２倍上場投信（ダブルインバース）","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1469","","0","0"
"1470","ＮＥＸＴ　ＦＵＮＤＳ　ＪＰＸ日経４００レバレッジ・インデックス連動型上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1470","","0","0"
"1471","ＮＥＸＴ　ＦＵＮＤＳ　ＪＰＸ日経４００インバース・インデックス連動型上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1471","","0","0"
"1472","ＮＥＸＴ　ＦＵＮＤＳ　ＪＰＸ日経４００ダブルインバース・インデックス連動型上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1472","","0","0"
"1473","Ｏｎｅ　ＥＴＦ　トピックス","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1473","","0","0"
"1474","Ｏｎｅ　ＥＴＦ　ＪＰＸ日経４００","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1474","","0","0"
"1475","ｉシェアーズ　ＴＯＰＩＸ　ＥＴＦ","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1475","","0","0"
"1476","ｉシェアーズ　Ｊリート　ＥＴＦ","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1476","","0","0"
"1477","ｉシェアーズ　ＭＳＣＩ　日本株最小分散　ＥＴＦ","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1477","","0","0"
"1478","ｉシェアーズ　ＭＳＣＩ　ジャパン高配当利回り　ＥＴＦ","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1478","","0","0"
"1479","ダイワ上場投信－ＭＳＣＩ日本株人材設備投資指数","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1479","","0","0"
"1480","ＮＥＸＴ　ＦＵＮＤＳ　野村企業価値分配指数連動型上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1480","","0","0"
"1481","上場インデックスファンド日本経済貢献株","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1481","","0","0"
"1482","ｉシェアーズ　米国債７－１０年　ＥＴＦ（為替ヘッジあり）","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1482","","0","0"
"1483","ｉシェアーズ　ＪＰＸ／Ｓ＆Ｐ設備・人材投資　ＥＴＦ","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1483","","0","0"
"1484","Ｏｎｅ　ＥＴＦ　ＪＰＸ／Ｓ＆Ｐ　設備・人材投資指数","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1484","","0","0"
"1485","ＭＡＸＩＳ　ＪＡＰＡＮ　設備・人材積極投資企業２００上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1485","","0","0"
"1486","上場インデックスファンド米国債券（為替ヘッジなし）","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1486","","0","0"
"1487","上場インデックスファンド米国債券（為替ヘッジあり）","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1487","","0","0"
"1488","ダイワ上場投信－東証ＲＥＩＴ指数","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1488","","0","0"
"1489","ＮＥＸＴ　ＦＵＮＤＳ　日経平均高配当株５０指数連動型上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1489","","0","0"
"1490","上場インデックスファンドＭＳＣＩ日本株高配当低ボラティリティ（βヘッジ）","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1490","","0","0"
"1491","中外鉱業","市場第二部（内国株）","3500","0","https://www.nikkei.com/nkd/company/?scode=1491","","7","0"
"1492","ＭＡＸＩＳ　ＪＰＸ　日経中小型株指数上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1492","","0","0"
"1493","Ｏｎｅ　ＥＴＦ　ＪＰＸ日経中小型","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1493","","0","0"
"1494","Ｏｎｅ　ＥＴＦ　高配当日本株","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1494","","0","0"
"1495","上場インデックスファンドアジアリート","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1495","","0","0"
"1496","ｉシェアーズ　米ドル建て投資適格社債　ＥＴＦ（為替ヘッジあり）","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1496","","0","0"
"1497","ｉシェアーズ　米ドル建てハイイールド社債　ＥＴＦ（為替ヘッジあり）","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1497","","0","0"
"1498","Ｏｎｅ　ＥＴＦ　ＥＳＧ","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1498","","0","0"
"1499","ＭＡＸＩＳ日本株高配当７０マーケットニュートラル上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1499","","0","0"
"1514","住石ホールディングス","市場第一部（内国株）","1050","0","https://www.nikkei.com/nkd/company/?scode=1514","","2","7"
"1515","日鉄鉱業","市場第一部（内国株）","1050","0","https://www.nikkei.com/nkd/company/?scode=1515","","2","7"
"1518","三井松島産業","市場第一部（内国株）","1050","0","https://www.nikkei.com/nkd/company/?scode=1518","","2","7"
"1540","純金上場信託（現物国内保管型）","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1540","","0","0"
"1541","純プラチナ上場信託（現物国内保管型）","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1541","","0","0"
"1542","純銀上場信託（現物国内保管型）","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1542","","0","0"
"1543","純パラジウム上場信託（現物国内保管型）","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1543","","0","0"
"1545","ＮＥＸＴ　ＦＵＮＤＳ　ＮＡＳＤＡＱ－１００連動型上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1545","","0","0"
"1546","ＮＥＸＴ　ＦＵＮＤＳ　ダウ・ジョーンズ工業株３０種平均株価連動型上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1546","","0","0"
"1547","上場インデックスファンド米国株式（Ｓ＆Ｐ５００）","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1547","","0","0"
"1549","上場インデックスファンドＮｉｆｔｙ５０先物（インド株式）","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1549","","0","0"
"1550","ＭＡＸＩＳ　海外株式（ＭＳＣＩコクサイ）上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1550","","0","0"
