"2018-11-21","4800","4940","4795","4915","464400","4915"
"2018-11-22","4925","4960","4880","4955","481600","4955"
"2018-11-26","4925","4935","4845","4855","457500","4855"
"2018-11-27","4985","5020","4910","5010","535300","5010"
"2018-11-28","5030","5080","4970","5040","525900","5040"
"2018-11-29","5070","5120","5000","5010","417500","5010"
"2018-11-30","4930","5070","4915","4985","1676200","4985"
"2018-12-03","5060","5100","5010","5020","539300","5020"
"2018-12-04","5050","5090","4925","4925","493200","4925"
"2018-12-05","4825","4920","4800","4910","402200","4910"
"2018-12-06","4840","4880","4680","4710","525900","4710"
"2018-12-07","4750","4835","4735","4805","394200","4805"
