"2018-06-28","165","166","165","166","1400","166"
"2018-06-29","168","172","165","165","8200","165"
"2018-07-02","166","166","166","166","3100","166"
"2018-07-03","167","167","166","166","1200","166"
"2018-07-04","166","168","166","168","800","168"
"2018-07-05","166","166","165","165","4800","165"
"2018-07-06","167","167","165","165","600","165"
"2018-07-09","166","166","166","166","300","166"
"2018-07-10","164","167","164","167","3100","167"
"2018-07-11","165","165","164","164","2200","164"
"2018-07-12","166","166","166","166","100","166"
"2018-07-13","166","166","164","164","700","164"
"2018-07-17","163","164","163","164","2300","164"
"2018-07-18","163","164","163","164","4000","164"
"2018-07-19","164","166","164","166","600","166"
"2018-07-20","165","165","165","165","200","165"
"2018-07-23","165","165","165","165","900","165"
"2018-07-24","164","164","164","164","500","164"
"2018-07-25","165","165","165","165","400","165"
"2018-07-26","165","165","165","165","200","165"
"2018-07-27","167","167","166","166","4000","166"
"2018-07-30","167","168","167","168","1200","168"
"2018-07-31","167","169","166","169","4300","169"
"2018-08-01","169","170","169","170","10800","170"
"2018-08-02","170","170","166","169","3200","169"
"2018-08-03","167","169","166","168","1000","168"
"2018-08-06","169","169","169","169","300","169"
"2018-08-07","165","165","165","165","2000","165"
"2018-08-08","166","169","166","169","4400","169"
"2018-08-09","167","168","167","168","800","168"
"2018-08-10","167","167","163","163","4000","163"
"2018-08-13","166","166","164","166","1000","166"
"2018-08-14","166","167","166","167","2000","167"
"2018-08-15","168","169","167","167","1800","167"
"2018-08-16","167","167","157","159","12200","159"
"2018-08-17","160","162","160","161","8700","161"
"2018-08-20","162","162","161","162","3700","162"
"2018-08-21","163","164","158","159","30100","159"
"2018-08-22","160","160","160","160","6200","160"
"2018-08-23","161","161","160","161","500","161"
"2018-08-24","161","161","160","161","7500","161"
"2018-08-27","159","160","156","160","12400","160"
"2018-08-28","160","160","160","160","800","160"
"2018-08-29","161","161","160","161","2000","161"
"2018-08-30","161","161","160","160","800","160"
"2018-08-31","162","162","156","157","2600","157"
"2018-09-03","159","160","158","158","1200","158"
"2018-09-04","159","159","158","158","1200","158"
"2018-09-05","158","158","158","158","700","158"
"2018-09-06","158","159","158","159","600","159"
"2018-09-10","158","160","158","160","600","160"
"2018-09-13","160","160","160","160","300","160"
"2018-09-14","159","159","158","159","3600","159"
"2018-09-18","160","160","160","160","700","160"
"2018-09-19","158","159","158","158","4100","158"
"2018-09-20","158","158","158","158","2400","158"
"2018-09-21","159","160","158","160","1600","160"
"2018-09-25","158","161","158","158","4700","158"
"2018-09-26","158","159","157","157","1700","157"
"2018-09-27","157","160","157","159","2700","159"
"2018-10-01","162","162","158","162","1900","162"
"2018-10-02","162","162","162","162","700","162"
"2018-10-03","159","161","159","160","1700","160"
"2018-10-04","161","161","159","159","500","159"
"2018-10-09","158","158","158","158","2700","158"
"2018-10-10","160","160","160","160","600","160"
"2018-10-11","160","160","156","158","9300","158"
"2018-10-12","160","160","158","158","1900","158"
"2018-10-16","159","160","158","158","800","158"
"2018-10-17","158","158","158","158","300","158"
"2018-10-18","158","158","158","158","400","158"
"2018-10-19","159","159","158","158","200","158"
"2018-10-23","158","158","158","158","500","158"
"2018-10-24","157","159","157","159","3100","159"
"2018-10-25","157","157","154","154","19200","154"
"2018-10-26","157","158","153","157","5800","157"
"2018-10-29","157","157","152","154","5600","154"
"2018-10-30","152","152","151","152","12700","152"
"2018-10-31","152","156","152","155","3400","155"
"2018-11-01","154","156","154","156","400","156"
"2018-11-02","157","157","154","154","2600","154"
"2018-11-05","154","156","154","156","800","156"
"2018-11-06","156","157","156","156","1000","156"
"2018-11-07","156","156","156","156","700","156"
"2018-11-08","156","166","155","160","21200","160"
"2018-11-09","160","162","160","160","2700","160"
"2018-11-12","159","159","158","158","400","158"
"2018-11-13","158","158","158","158","500","158"
"2018-11-14","157","157","157","157","300","157"
"2018-11-15","159","159","155","155","3300","155"
"2018-11-16","157","157","157","157","100","157"
"2018-11-19","156","157","156","157","500","157"
"2018-11-20","157","157","157","157","100","157"
"2018-11-21","157","157","155","155","1100","155"
"2018-11-22","155","156","155","156","21000","156"
"2018-11-26","155","156","154","156","3500","156"
"2018-11-27","155","156","155","156","5500","156"
"2018-11-28","155","155","153","153","4000","153"
"2018-11-29","154","155","154","155","200","155"
"2018-11-30","155","156","153","153","11500","153"
"2018-12-03","154","154","152","152","1200","152"
"2018-12-04","154","156","152","152","8200","152"
"2018-12-05","152","154","151","151","3000","151"
"2018-12-06","152","157","151","153","9000","153"
"2018-12-07","152","152","152","152","1500","152"
