"3299","ムゲンエステート","市場第一部（内国株）","8050","17","7","0"
"3300","ＡＭＢＩＴＩＯＮ","マザーズ（内国株）","8050","17","-","0"
"3302","帝国繊維","市場第一部（内国株）","3100","4","6","0"
"3306","日本製麻","市場第二部（内国株）","6050","13","-","0"
"3308","日本ヘルスケア投資法人","REIT・ベンチャーファンド・カントリーファンド・インフラファンド","-","-","-","0"
"3309","積水ハウス・リート投資法人","REIT・ベンチャーファンド・カントリーファンド・インフラファンド","-","-","-","0"
"3313","ブックオフコーポレーション","市場第一部（内国株）","6100","14","7","0"
"3315","日本コークス工業","市場第一部（内国株）","3300","2","7","0"
"3316","東京日産コンピュータシステム","JASDAQ(スタンダード・内国株）","6050","13","-","0"
"3317","フライングガーデン","JASDAQ(スタンダード・内国株）","6100","14","-","0"
"3319","ゴルフダイジェスト・オンライン","市場第一部（内国株）","6100","14","7","0"
"3320","クロスプラス","市場第二部（内国株）","6050","13","-","0"
"3321","ミタチ産業","市場第一部（内国株）","6050","13","7","0"
"3322","アルファグループ","JASDAQ(スタンダード・内国株）","6050","13","-","0"
"3323","レカム","JASDAQ(スタンダード・内国株）","6050","13","-","0"
"3326","ランシステム","JASDAQ(スタンダード・内国株）","9050","10","-","0"
"3328","ＢＥＥＮＯＳ","市場第一部（内国株）","6100","14","7","0"
"3329","東和フードサービス","JASDAQ(スタンダード・内国株）","6100","14","-","0"
"3333","あさひ","市場第一部（内国株）","6100","14","7","0"
"3341","日本調剤","市場第一部（内国株）","6100","14","7","0"
"3344","ワンダーコーポレーション","JASDAQ(スタンダード・内国株）","6100","14","-","0"
"3347","トラスト","市場第二部（内国株）","6100","14","-","0"
"3349","コスモス薬品","市場第一部（内国株）","6100","14","4","0"
"3350","レッド・プラネット・ジャパン","JASDAQ(スタンダード・内国株）","6050","13","-","0"
"3352","バッファロー","JASDAQ(スタンダード・内国株）","6100","14","-","0"
"3353","メディカル一光","JASDAQ(スタンダード・内国株）","6100","14","-","0"
"3355","クリヤマホールディングス","市場第二部（内国株）","6050","13","-","0"
"3356","テリロジー","JASDAQ(スタンダード・内国株）","6050","13","-","0"
"3358","ワイエスフード","JASDAQ(スタンダード・内国株）","6100","14","-","0"
"3359","タイセイ","マザーズ（内国株）","6050","13","-","0"
"3360","シップヘルスケアホールディングス","市場第一部（内国株）","6050","13","6","0"
"3361","トーエル","市場第一部（内国株）","6100","14","7","0"
"3366","一六堂","市場第一部（内国株）","6100","14","7","0"
"3370","フジタコーポレーション","JASDAQ(スタンダード・内国株）","6100","14","-","0"
"3371","ソフトクリエイトホールディングス","市場第一部（内国株）","5250","10","7","0"
"3372","関門海","市場第二部（内国株）","6100","14","-","0"
"3374","内外テック","JASDAQ(スタンダード・内国株）","6050","13","-","0"
"3375","ＺＯＡ","JASDAQ(スタンダード・内国株）","6100","14","-","0"
"3376","オンリー","市場第一部（内国株）","6100","14","7","0"
"3377","バイク王＆カンパニー","市場第二部（内国株）","6050","13","-","0"
"3382","セブン＆アイ・ホールディングス","市場第一部（内国株）","6100","14","1","0"
"3385","薬王堂","市場第一部（内国株）","6100","14","6","0"
"3386","コスモ・バイオ","JASDAQ(スタンダード・内国株）","6050","13","-","0"
"3387","クリエイト・レストランツ・ホールディングス","市場第一部（内国株）","6100","14","6","0"
"3388","明治電機工業","市場第一部（内国株）","6050","13","7","0"
"3390","ＩＮＥＳＴ","JASDAQ(スタンダード・内国株）","6050","13","-","0"
"3391","ツルハホールディングス","市場第一部（内国株）","6100","14","4","0"
"3392","デリカフーズホールディングス","市場第一部（内国株）","6050","13","7","0"
"3393","スターティアホールディングス","市場第一部（内国株）","6050","13","7","0"
"3395","サンマルクホールディングス","市場第一部（内国株）","6100","14","6","0"
"3396","フェリシモ","市場第一部（内国株）","6100","14","7","0"
"3397","トリドールホールディングス","市場第一部（内国株）","6100","14","6","0"
"3399","丸千代山岡家","JASDAQ(スタンダード・内国株）","6100","14","-","0"
"3401","帝人","市場第一部（内国株）","3100","4","4","0"
"3402","東レ","市場第一部（内国株）","3100","4","2","0"
"3405","クラレ","市場第一部（内国株）","3200","4","4","0"
"3407","旭化成","市場第一部（内国株）","3200","4","2","0"
"3408","サカイオーベックス","市場第一部（内国株）","3100","4","7","0"
"3409","北日本紡績","市場第二部（内国株）","3100","4","-","0"
"3415","ＴＯＫＹＯ　ＢＡＳＥ","市場第一部（内国株）","6100","14","7","0"
"3416","ピクスタ","マザーズ（内国株）","6100","14","-","0"
"3417","大木ヘルスケアホールディングス","JASDAQ(スタンダード・内国株）","6050","13","-","0"
"3418","バルニバービ","マザーズ（内国株）","6100","14","-","0"
"3420","ケー・エフ・シー","市場第二部（内国株）","3550","3","-","0"
"3421","稲葉製作所","市場第一部（内国株）","3550","3","7","0"
"3423","エスイー","JASDAQ(スタンダード・内国株）","3550","3","-","0"
"3424","ミヤコ","JASDAQ(スタンダード・内国株）","3550","3","-","0"
"3426","アトムリビンテック","JASDAQ(スタンダード・内国株）","3550","3","-","0"
"3431","宮地エンジニアリンググループ","市場第一部（内国株）","3550","3","7","0"
"3433","トーカロ","市場第一部（内国株）","3550","3","6","0"
"3434","アルファ","市場第一部（内国株）","3550","3","7","0"
"3435","サンコーテクノ","市場第二部（内国株）","3550","3","-","0"
"3436","ＳＵＭＣＯ","市場第一部（内国株）","3550","3","4","0"
"3437","特殊電極","JASDAQ(スタンダード・内国株）","3550","3","-","0"
"3439","三ツ知","JASDAQ(スタンダード・内国株）","3550","3","-","0"
"3441","山王","JASDAQ(スタンダード・内国株）","3550","3","-","0"
"3443","川田テクノロジーズ","市場第一部（内国株）","3550","3","7","0"
"3444","菊池製作所","JASDAQ(スタンダード・内国株）","3550","3","-","0"
"3445","ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ","市場第一部（内国株）","3550","3","7","0"
"3446","ジェイテックコーポレーション","マザーズ（内国株）","3550","3","-","0"
"3447","信和","市場第二部（内国株）","3550","3","-","0"
"3451","トーセイ・リート投資法人","REIT・ベンチャーファンド・カントリーファンド・インフラファンド","-","-","-","0"
"3452","ビーロット","市場第一部（内国株）","8050","17","7","0"
"3453","ケネディクス商業リート投資法人","REIT・ベンチャーファンド・カントリーファンド・インフラファンド","-","-","-","0"
"3454","ファーストブラザーズ","市場第一部（内国株）","8050","17","7","0"
"3455","ヘルスケア＆メディカル投資法人","REIT・ベンチャーファンド・カントリーファンド・インフラファンド","-","-","-","0"
"3456","ＴＳＯＮ","PRO Market","8050","17","-","0"
"3457","ハウスドゥ","市場第一部（内国株）","8050","17","7","0"
"3458","シーアールイー","市場第一部（内国株）","8050","17","7","0"
"3459","サムティ・レジデンシャル投資法人","REIT・ベンチャーファンド・カントリーファンド・インフラファンド","-","-","-","0"
"3461","パルマ","マザーズ（内国株）","8050","17","-","0"
"3462","野村不動産マスターファンド投資法人","REIT・ベンチャーファンド・カントリーファンド・インフラファンド","-","-","-","0"
"3463","いちごホテルリート投資法人","REIT・ベンチャーファンド・カントリーファンド・インフラファンド","-","-","-","0"
"3464","プロパティエージェント","市場第一部（内国株）","8050","17","7","0"
"3465","ケイアイスター不動産","市場第一部（内国株）","8050","17","7","0"
"3466","ラサールロジポート投資法人","REIT・ベンチャーファンド・カントリーファンド・インフラファンド","-","-","-","0"
"3467","アグレ都市デザイン","市場第一部（内国株）","8050","17","7","0"
"3468","スターアジア不動産投資法人","REIT・ベンチャーファンド・カントリーファンド・インフラファンド","-","-","-","0"
"3469","デュアルタップ","市場第二部（内国株）","8050","17","-","0"
"3470","マリモ地方創生リート投資法人","REIT・ベンチャーファンド・カントリーファンド・インフラファンド","-","-","-","0"
"3471","三井不動産ロジスティクスパーク投資法人","REIT・ベンチャーファンド・カントリーファンド・インフラファンド","-","-","-","0"
"3472","大江戸温泉リート投資法人","REIT・ベンチャーファンド・カントリーファンド・インフラファンド","-","-","-","0"
"3473","さくら総合リート投資法人","REIT・ベンチャーファンド・カントリーファンド・インフラファンド","-","-","-","0"
"3474","Ｇ－ＦＡＣＴＯＲＹ","マザーズ（内国株）","8050","17","-","0"
"3475","グッドコムアセット","市場第一部（内国株）","8050","17","7","0"
"3476","投資法人みらい","REIT・ベンチャーファンド・カントリーファンド・インフラファンド","-","-","-","0"
"3477","フォーライフ","マザーズ（内国株）","8050","17","-","0"
"3478","森トラスト・ホテルリート投資法人","REIT・ベンチャーファンド・カントリーファンド・インフラファンド","-","-","-","0"
"3479","ティーケーピー","マザーズ（内国株）","8050","17","-","0"
"3480","ジェイ・エス・ビー","市場第一部（内国株）","8050","17","7","0"
"3481","三菱地所物流リート投資法人","REIT・ベンチャーファンド・カントリーファンド・インフラファンド","-","-","-","0"
"3482","ロードスターキャピタル","マザーズ（内国株）","8050","17","-","0"
"3483","翔栄","PRO Market","8050","17","-","0"
"3484","テンポイノベーション","マザーズ（内国株）","8050","17","-","0"
"3486","グローバル・リンク・マネジメント","マザーズ（内国株）","8050","17","-","0"
"3487","ＣＲＥロジスティクスファンド投資法人","REIT・ベンチャーファンド・カントリーファンド・インフラファンド","-","-","-","0"
"3488","ザイマックス・リート投資法人","REIT・ベンチャーファンド・カントリーファンド・インフラファンド","-","-","-","0"
"3489","フェイスネットワーク","マザーズ（内国株）","8050","17","-","0"
"3490","アズ企画設計","JASDAQ(スタンダード・内国株）","8050","17","-","0"
"3491","ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ","マザーズ（内国株）","8050","17","-","0"
"3492","タカラレーベン不動産投資法人","REIT・ベンチャーファンド・カントリーファンド・インフラファンド","-","-","-","0"
"3501","住江織物","市場第一部（内国株）","3100","4","7","0"
"3512","日本フエルト","市場第一部（内国株）","3100","4","7","0"
"3513","イチカワ","市場第一部（内国株）","3100","4","7","0"
"3515","フジコー","JASDAQ(スタンダード・内国株）","3100","4","-","0"
"3521","エコナックホールディングス","市場第一部（内国株）","9050","10","7","0"
"3524","日東製網","市場第一部（内国株）","3100","4","7","0"
"3526","芦森工業","市場第一部（内国株）","3700","6","7","0"
"3528","プロスペクト","市場第二部（内国株）","8050","17","-","0"
"3529","アツギ","市場第一部（内国株）","3100","4","7","0"
"3536","アクサスホールディングス","JASDAQ(スタンダード・内国株）","6100","14","-","0"
"3537","昭栄薬品","JASDAQ(スタンダード・内国株）","6050","13","-","0"
"3538","ウイルプラスホールディングス","市場第一部（内国株）","6100","14","7","0"
"3539","ジャパンミート","市場第一部（内国株）","6100","14","7","0"
"3540","歯愛メディカル","JASDAQ(スタンダード・内国株）","6050","13","-","0"
"3541","農業総合研究所","マザーズ（内国株）","6050","13","-","0"
"3542","ベガコーポレーション","マザーズ（内国株）","6100","14","-","0"
"3543","コメダホールディングス","市場第一部（内国株）","6050","13","6","0"
"3544","サツドラホールディングス","市場第一部（内国株）","6100","14","7","0"
"3545","デファクトスタンダード","マザーズ（内国株）","6100","14","-","0"
"3546","ダイユー・リックホールディングス","市場第一部（内国株）","6100","14","7","0"
"3547","串カツ田中ホールディングス","マザーズ（内国株）","6100","14","-","0"
"3548","バロックジャパンリミテッド","市場第一部（内国株）","6100","14","7","0"
"3549","クスリのアオキホールディングス","市場第一部（内国株）","6100","14","6","0"
"3550","スタジオアタオ","マザーズ（内国株）","6100","14","-","0"
"3551","ダイニック","市場第一部（内国株）","3100","4","7","0"
"3553","共和レザー","市場第一部（内国株）","3200","4","7","0"
"3556","リネットジャパングループ","マザーズ（内国株）","6100","14","-","0"
"3557","ユナイテッド＆コレクティブ","マザーズ（内国株）","6100","14","-","0"
"3558","ロコンド","マザーズ（内国株）","6100","14","-","0"
"3559","ピーバンドットコム","マザーズ（内国株）","6050","13","-","0"
"3560","ほぼ日","JASDAQ(スタンダード・内国株）","6100","14","-","0"
"3561","力の源ホールディングス","市場第一部（内国株）","6100","14","7","0"
"3562","Ｎｏ．１","JASDAQ(スタンダード・内国株）","6050","13","-","0"
"3563","スシローグローバルホールディングス","市場第一部（内国株）","6100","14","6","0"
"3564","ＬＩＸＩＬビバ","市場第一部（内国株）","6100","14","6","0"
"3565","アセンテック","マザーズ（内国株）","6050","13","-","0"
"3566","ユニフォームネクスト","マザーズ（内国株）","6100","14","-","0"
"3569","セーレン","市場第一部（内国株）","3100","4","6","0"
"3571","ソトー","市場第一部（内国株）","3100","4","7","0"
"3577","東海染工","市場第一部（内国株）","3100","4","7","0"
"3578","倉庫精練","市場第二部（内国株）","3100","4","-","0"
"3580","小松精練","市場第一部（内国株）","3100","4","7","0"
"3583","オーベクス","市場第二部（内国株）","3100","4","-","0"
"3591","ワコールホールディングス","市場第一部（内国株）","3100","4","4","0"
"3593","ホギメディカル","市場第一部（内国株）","3100","4","6","0"
"3597","自重堂","市場第二部（内国株）","3100","4","-","0"
"3598","山喜","市場第二部（内国株）","3100","4","-","0"
"3600","フジックス","市場第二部（内国株）","3100","4","-","0"
"3604","川本産業","市場第二部（内国株）","3100","4","-","0"
"3606","レナウン","市場第一部（内国株）","3100","4","7","0"
"3607","クラウディアホールディングス","市場第一部（内国株）","3100","4","7","0"
"3608","ＴＳＩホールディングス","市場第一部（内国株）","3100","4","6","0"
"3610","はかた匠工芸","PRO Market","3100","4","-","0"
"3611","マツオカコーポレーション","市場第一部（内国株）","3100","4","7","0"
"3622","ネットイヤーグループ","マザーズ（内国株）","5250","10","-","0"
"3623","ビリングシステム","マザーズ（内国株）","5250","10","-","0"
"3624","アクセルマーク","マザーズ（内国株）","5250","10","-","0"
"3625","テックファームホールディングス","JASDAQ(グロース・内国株）","5250","10","-","0"
"3626","ＴＩＳ","市場第一部（内国株）","5250","10","4","0"
"3627","ネオス","市場第一部（内国株）","5250","10","7","0"
"3628","データホライゾン","マザーズ（内国株）","5250","10","-","0"
"3630","電算システム","市場第一部（内国株）","5250","10","7","0"
"3632","グリー","市場第一部（内国株）","5250","10","6","0"
"3633","ＧＭＯペパボ","JASDAQ(スタンダード・内国株）","5250","10","-","0"
"3634","ソケッツ","マザーズ（内国株）","5250","10","-","0"
"3635","コーエーテクモホールディングス","市場第一部（内国株）","5250","10","6","0"
"3636","三菱総合研究所","市場第一部（内国株）","5250","10","7","0"
"3639","ボルテージ","市場第一部（内国株）","5250","10","7","0"
"3640","電算","市場第一部（内国株）","5250","10","7","0"
"3641","パピレス","JASDAQ(スタンダード・内国株）","5250","10","-","0"
"3645","メディカルネット","マザーズ（内国株）","5250","10","-","0"
"3646","駅探","マザーズ（内国株）","5250","10","-","0"
"3647","ジー・スリーホールディングス","市場第二部（内国株）","5250","10","-","0"
"3648","ＡＧＳ","市場第一部（内国株）","5250","10","7","0"
"3649","ファインデックス","市場第一部（内国株）","5250","10","7","0"
"3651","トライアンフコーポレーション","PRO Market","5250","10","-","0"
"3652","ディジタルメディアプロフェッショナル","マザーズ（内国株）","5250","10","-","0"
"3653","モルフォ","マザーズ（内国株）","5250","10","-","0"
"3654","ヒト・コミュニケーションズ","市場第一部（内国株）","5250","10","7","0"
"3655","ブレインパッド","市場第一部（内国株）","5250","10","7","0"
"3656","ＫＬａｂ","市場第一部（内国株）","5250","10","6","0"
"3657","ポールトゥウィン・ピットクルーホールディングス","市場第一部（内国株）","5250","10","7","0"
"3658","イーブックイニシアティブジャパン","市場第一部（内国株）","5250","10","7","0"
"3659","ネクソン","市場第一部（内国株）","5250","10","4","0"
"3660","アイスタイル","市場第一部（内国株）","5250","10","6","0"
"3661","エムアップ","市場第一部（内国株）","5250","10","7","0"
"3662","エイチーム","市場第一部（内国株）","5250","10","6","0"
"3663","アートスパークホールディングス","市場第二部（内国株）","5250","10","-","0"
"3664","モブキャストホールディングス","マザーズ（内国株）","5250","10","-","0"
"3665","エニグモ","マザーズ（内国株）","5250","10","-","0"
"3666","テクノスジャパン","市場第一部（内国株）","5250","10","7","0"
"3667","ｅｎｉｓｈ","市場第一部（内国株）","5250","10","7","0"
"3668","コロプラ","市場第一部（内国株）","5250","10","6","0"
"3670","協立情報通信","JASDAQ(スタンダード・内国株）","5250","10","-","0"
"3671","ソフトマックス","マザーズ（内国株）","5250","10","-","0"
"3672","オルトプラス","市場第一部（内国株）","5250","10","7","0"
"3673","ブロードリーフ","市場第一部（内国株）","5250","10","6","0"
"3674","オークファン","マザーズ（内国株）","5250","10","-","0"
"3675","クロス・マーケティンググループ","市場第一部（内国株）","5250","10","7","0"
"3676","デジタルハーツホールディングス","市場第一部（内国株）","5250","10","7","0"
"3677","システム情報","JASDAQ(スタンダード・内国株）","5250","10","-","0"
"3678","メディアドゥホールディングス","市場第一部（内国株）","5250","10","7","0"
"3679","じげん","市場第一部（内国株）","5250","10","7","0"
"3680","ホットリンク","マザーズ（内国株）","5250","10","-","0"
"3681","ブイキューブ","市場第一部（内国株）","5250","10","7","0"
"3682","エンカレッジ・テクノロジ","マザーズ（内国株）","5250","10","-","0"
"3683","サイバーリンクス","市場第一部（内国株）","5250","10","7","0"
"3685","みんなのウェディング","マザーズ（内国株）","5250","10","-","0"
"3686","ディー・エル・イー","市場第一部（内国株）","5250","10","7","0"
"3687","フィックスターズ","市場第一部（内国株）","5250","10","7","0"
"3688","ＶＯＹＡＧＥ　ＧＲＯＵＰ","市場第一部（内国株）","5250","10","7","0"
"3689","イグニス","マザーズ（内国株）","5250","10","-","0"
"3690","ロックオン","マザーズ（内国株）","5250","10","-","0"
"3691","リアルワールド","マザーズ（内国株）","5250","10","-","0"
"3692","ＦＦＲＩ","マザーズ（内国株）","5250","10","-","0"
"3693","イー・カムトゥルー","PRO Market","5250","10","-","0"
"3694","オプティム","市場第一部（内国株）","5250","10","7","0"
"3695","ＧＭＯリサーチ","マザーズ（内国株）","5250","10","-","0"
"3696","セレス","市場第一部（内国株）","5250","10","7","0"
"3697","ＳＨＩＦＴ","マザーズ（内国株）","5250","10","-","0"
"3698","ＣＲＩ・ミドルウェア","マザーズ（内国株）","5250","10","-","0"
"3708","特種東海製紙","市場第一部（内国株）","3150","4","7","0"
"3710","ジョルダン","JASDAQ(スタンダード・内国株）","5250","10","-","0"
"3711","創通","JASDAQ(スタンダード・内国株）","5250","10","-","0"
"3712","情報企画","市場第二部（内国株）","5250","10","-","0"
"3719","ジェクシード","JASDAQ(スタンダード・内国株）","5250","10","-","0"
"3723","日本ファルコム","マザーズ（内国株）","5250","10","-","0"
"3724","ベリサーブ","市場第一部（内国株）","5250","10","7","0"
"3726","フォーシーズホールディングス","市場第二部（内国株）","6100","14","-","0"
"3727","アプリックス","マザーズ（内国株）","5250","10","-","0"
"3733","ソフトウェア・サービス","JASDAQ(スタンダード・内国株）","5250","10","-","0"
"3738","ティーガイア","市場第一部（内国株）","5250","10","6","0"
"3741","セック","市場第一部（内国株）","5250","10","7","0"
"3742","ＩＴｂｏｏｋ","マザーズ（内国株）","5250","10","-","0"
"3744","サイオス","市場第二部（内国株）","5250","10","-","0"
"3747","インタートレード","市場第二部（内国株）","5250","10","-","0"
"3750","セブンシーズホールディングス","市場第二部（内国株）","5250","10","-","0"
"3751","日本アジアグループ","市場第一部（内国株）","5250","10","7","0"
"3753","フライトホールディングス","市場第二部（内国株）","5250","10","-","0"
"3754","エキサイト","JASDAQ(スタンダード・内国株）","5250","10","-","0"
"3756","豆蔵ホールディングス","市場第一部（内国株）","5250","10","7","0"
"3758","アエリア","JASDAQ(スタンダード・内国株）","5250","10","-","0"
"3760","ケイブ","JASDAQ(スタンダード・内国株）","5250","10","-","0"
"3762","テクマトリックス","市場第一部（内国株）","5250","10","7","0"
"3763","プロシップ","市場第一部（内国株）","5250","10","7","0"
"3765","ガンホー・オンライン・エンターテイメント","市場第一部（内国株）","5250","10","4","0"
"3766","システムズ・デザイン","JASDAQ(スタンダード・内国株）","5250","10","-","0"
"3768","リスクモンスター","市場第二部（内国株）","5250","10","-","0"
"3769","ＧＭＯペイメントゲートウェイ","市場第一部（内国株）","5250","10","6","0"
"3770","ザッパラス","市場第一部（内国株）","5250","10","7","0"
"3771","システムリサーチ","市場第一部（内国株）","5250","10","7","0"
"3772","ウェルス・マネジメント","市場第二部（内国株）","5250","10","-","0"
"3773","アドバンスト・メディア","マザーズ（内国株）","5250","10","-","0"
"3774","インターネットイニシアティブ","市場第一部（内国株）","5250","10","6","0"
"3776","ブロードバンドタワー","JASDAQ(スタンダード・内国株）","5250","10","-","0"
"3777","ジオネクスト","JASDAQ(グロース・内国株）","5250","10","-","0"
"3778","さくらインターネット","市場第一部（内国株）","5250","10","7","0"
"3779","ジェイ・エスコムホールディングス","JASDAQ(スタンダード・内国株）","5250","10","-","0"
"3782","ディー・ディー・エス","マザーズ（内国株）","5250","10","-","0"
"3784","ヴィンクス","市場第一部（内国株）","5250","10","7","0"
"3787","テクノマセマティカル","市場第二部（内国株）","5250","10","-","0"
"3788","ＧＭＯクラウド","市場第一部（内国株）","5250","10","7","0"
"3791","ＩＧポート","JASDAQ(スタンダード・内国株）","5250","10","-","0"
"3793","ドリコム","マザーズ（内国株）","5250","10","-","0"
"3794","エヌ・デーソフトウェア","市場第二部（内国株）","5250","10","-","0"
"3796","いい生活","市場第二部（内国株）","5250","10","-","0"
"3798","ＵＬＳグループ","JASDAQ(スタンダード・内国株）","5250","10","-","0"
"3799","キーウェアソリューションズ","市場第二部（内国株）","5250","10","-","0"
"3800","ユニリタ","JASDAQ(スタンダード・内国株）","5250","10","-","0"
"3803","イメージ情報開発","JASDAQ(グロース・内国株）","5250","10","-","0"
"3804","システム　ディ","JASDAQ(スタンダード・内国株）","5250","10","-","0"
"3807","フィスコ","JASDAQ(グロース・内国株）","5250","10","-","0"
"3810","サイバーステップ","市場第二部（内国株）","5250","10","-","0"
"3814","アルファクス・フード・システム","JASDAQ(グロース・内国株）","5250","10","-","0"
"3815","メディア工房","マザーズ（内国株）","5250","10","-","0"
"3816","大和コンピューター","JASDAQ(スタンダード・内国株）","5250","10","-","0"
"3817","ＳＲＡホールディングス","市場第一部（内国株）","5250","10","6","0"
"3822","Ｍｉｎｏｒｉソリューションズ","市場第一部（内国株）","5250","10","7","0"
"3823","アクロディア","市場第二部（内国株）","5250","10","-","0"
"3825","リミックスポイント","市場第二部（内国株）","5250","10","-","0"
"3826","システムインテグレータ","市場第一部（内国株）","5250","10","7","0"
"3834","朝日ネット","市場第一部（内国株）","5250","10","7","0"
"3835","ｅＢＡＳＥ","市場第一部（内国株）","5250","10","7","0"
"3836","アバント","市場第一部（内国株）","5250","10","7","0"
"3837","アドソル日進","市場第一部（内国株）","5250","10","7","0"
"3839","ＯＤＫソリューションズ","JASDAQ(スタンダード・内国株）","5250","10","-","0"
"3840","パス","市場第二部（内国株）","5250","10","-","0"
"3841","ジーダット","JASDAQ(スタンダード・内国株）","5250","10","-","0"
"3842","ネクストジェン","JASDAQ(グロース・内国株）","5250","10","-","0"
"3843","フリービット","市場第一部（内国株）","5250","10","7","0"
"3844","コムチュア","市場第一部（内国株）","5250","10","7","0"
"3845","アイフリークモバイル","JASDAQ(スタンダード・内国株）","5250","10","-","0"
"3847","パシフィックシステム","JASDAQ(スタンダード・内国株）","5250","10","-","0"
"3848","データ・アプリケーション","JASDAQ(スタンダード・内国株）","5250","10","-","0"
"3850","エヌ・ティ・ティ・データ・イントラマート","市場第二部（内国株）","5250","10","-","0"
"3851","日本一ソフトウェア","JASDAQ(スタンダード・内国株）","5250","10","-","0"
"3852","サイバーコム","市場第一部（内国株）","5250","10","7","0"
"3853","インフォテリア","市場第一部（内国株）","5250","10","7","0"
"3854","アイル","市場第二部（内国株）","5250","10","-","0"
"3856","Ａｂａｌａｎｃｅ","マザーズ（内国株）","3650","9","-","0"
"3857","ラック","JASDAQ(スタンダード・内国株）","5250","10","-","0"
"3858","ユビキタスＡＩコーポレーション","JASDAQ(スタンダード・内国株）","5250","10","-","0"
"3861","王子ホールディングス","市場第一部（内国株）","3150","4","4","0"
"3863","日本製紙","市場第一部（内国株）","3150","4","4","0"
"3864","三菱製紙","市場第一部（内国株）","3150","4","7","0"
"3865","北越コーポレーション","市場第一部（内国株）","3150","4","6","0"
"3877","中越パルプ工業","市場第一部（内国株）","3150","4","7","0"
"3878","巴川製紙所","市場第一部（内国株）","3150","4","7","0"
"3880","大王製紙","市場第一部（内国株）","3150","4","6","0"
"3891","ニッポン高度紙工業","JASDAQ(スタンダード・内国株）","3150","4","-","0"
"3892","岡山製紙","JASDAQ(スタンダード・内国株）","3150","4","-","0"
"3895","ハビックス","JASDAQ(スタンダード・内国株）","3150","4","-","0"
"3896","阿波製紙","市場第一部（内国株）","3150","4","7","0"
"3900","クラウドワークス","マザーズ（内国株）","5250","10","-","0"
"3901","マークラインズ","市場第一部（内国株）","5250","10","7","0"
"3902","メディカル・データ・ビジョン","市場第一部（内国株）","5250","10","7","0"
"3903","ｇｕｍｉ","市場第一部（内国株）","5250","10","6","0"
"3904","カヤック","マザーズ（内国株）","5250","10","-","0"
"3905","データセクション","マザーズ（内国株）","5250","10","-","0"
"3906","ＡＬＢＥＲＴ","マザーズ（内国株）","5250","10","-","0"
"3907","シリコンスタジオ","マザーズ（内国株）","5250","10","-","0"
"3908","コラボス","マザーズ（内国株）","5250","10","-","0"
"3909","ショーケース・ティービー","市場第一部（内国株）","5250","10","7","0"
"3910","エムケイシステム","JASDAQ(スタンダード・内国株）","5250","10","-","0"
"3911","Ａｉｍｉｎｇ","マザーズ（内国株）","5250","10","-","0"
"3912","モバイルファクトリー","市場第一部（内国株）","5250","10","7","0"
"3913","ｓＭｅｄｉｏ","マザーズ（内国株）","5250","10","-","0"
"3914","ＪＩＧ－ＳＡＷ","マザーズ（内国株）","5250","10","-","0"
"3915","テラスカイ","マザーズ（内国株）","5250","10","-","0"
"3916","デジタル・インフォメーション・テクノロジー","市場第一部（内国株）","5250","10","7","0"
"3917","アイリッジ","マザーズ（内国株）","5250","10","-","0"
"3918","ＰＣＩホールディングス","市場第一部（内国株）","5250","10","7","0"
"3919","パイプドＨＤ","市場第一部（内国株）","5250","10","7","0"
"3920","アイビーシー","市場第一部（内国株）","5250","10","7","0"
"3921","ネオジャパン","市場第一部（内国株）","5250","10","7","0"
"3922","ＰＲ　ＴＩＭＥＳ","市場第一部（内国株）","5250","10","-","0"
"3923","ラクス","マザーズ（内国株）","5250","10","-","0"
"3924","ランドコンピュータ","市場第一部（内国株）","5250","10","7","0"
"3925","ダブルスタンダード","マザーズ（内国株）","5250","10","-","0"
"3926","オープンドア","市場第一部（内国株）","5250","10","7","0"
"3927","アークン","マザーズ（内国株）","5250","10","-","0"
"3928","マイネット","市場第一部（内国株）","5250","10","7","0"
"3929","ソーシャルワイヤー","マザーズ（内国株）","5250","10","-","0"
"3930","はてな","マザーズ（内国株）","5250","10","-","0"
"3931","バリューゴルフ","マザーズ（内国株）","5250","10","-","0"
"3932","アカツキ","市場第一部（内国株）","5250","10","7","0"
"3933","チエル","JASDAQ(スタンダード・内国株）","5250","10","-","0"
"3934","ベネフィットジャパン","市場第一部（内国株）","5250","10","7","0"
"3935","エディア","マザーズ（内国株）","5250","10","-","0"
"3936","グローバルウェイ","マザーズ（内国株）","5250","10","-","0"
"3937","Ｕｂｉｃｏｍホールディングス","市場第一部（内国株）","5250","10","7","0"
"3938","ＬＩＮＥ","市場第一部（内国株）","5250","10","4","0"
"3939","カナミックネットワーク","市場第一部（内国株）","5250","10","7","0"
"3940","ノムラシステムコーポレーション","市場第一部（内国株）","5250","10","7","0"
"3941","レンゴー","市場第一部（内国株）","3150","4","4","0"
"3944","古林紙工","市場第二部（内国株）","3150","4","-","0"
"3945","スーパーバッグ","市場第二部（内国株）","3150","4","-","0"
"3946","トーモク","市場第一部（内国株）","3150","4","7","0"
"3947","ダイナパック","市場第二部（内国株）","3150","4","-","0"
"3948","光ビジネスフォーム","JASDAQ(スタンダード・内国株）","3150","4","-","0"
"3950","ザ・パック","市場第一部（内国株）","3150","4","7","0"
